village_id,FFAS_count,FFAS_std,DIS,DIS_std,DI_final,DI_std,MI_FFAS,MI_DIS
3403020004,-3.0096882415651165,-0.9548677724390274,-0.5755684278469881,-0.3064242475550933,0.1898534774252061,0.1451931774600719,1.1000609498990994,0.4516174250151652
3403010006,-1.0602425372856228,-0.3363775077569347,-0.3231796814825793,-0.1720561551540148,-1.067119283831469,-0.8160948203303054,-0.4797173125733707,-0.6440386651762906
3403010011,-2.323817968363735,-0.7372653606977444,-2.442171873516414,-1.3001767340536343,-0.2409727409177278,-0.1842873694472682,0.5529779912504761,1.115889364606366
3403010009,-2.323817968363735,-0.7372653606977444,-12.700208486493024,-6.761406013571379,-0.6999726743171435,-0.5353141701571852,0.2019511905405592,6.226091843414194
3403010008,-2.323817968363735,-0.7372653606977444,-0.5755684278469881,-0.3064242475550933,-0.5467013469061804,-0.4180977180693492,0.3191676426283952,-0.1116734705142559
3403010010,-1.101193471968159,-0.3493697928845382,-0.5755684278469881,-0.3064242475550933,-0.0489073187902137,-0.0374025754624446,0.3119672174220936,0.2690216720926486
3403010007,-2.323817968363735,-0.7372653606977444,-2.9469493662452315,-1.568912918855791,-0.9741110365493486,-0.7449654255147525,-0.0077000648170081,0.8239474933410386
3403040005,-0.3743722640842415,-0.1187750960156518,0.433986557610647,0.2310481220492204,-0.3304401225142178,-0.252708836302647,-0.1339337402869951,-0.4837569583518675
3403040006,-1.712505720165947,-0.5433175767911413,-0.5755684278469881,-0.3064242475550933,-0.4535141528584572,-0.3468314711410699,0.1964861056500714,-0.0404072235859765
3403040008,-2.323817968363735,-0.7372653606977444,-2.9469493662452315,-1.568912918855791,0.2315077438431122,0.1770488768025649,0.9143142375003094,1.745961795658356
3403040007,-1.712505720165947,-0.5433175767911413,-2.6945606198808227,-1.4345448264547127,-0.3682589065599224,-0.2816312953365372,0.2616862814546041,1.1529135311181755
3403040009,-2.323817968363735,-0.7372653606977444,-2.9469493662452315,-1.568912918855791,-0.0635065265535249,-0.0485675295749652,0.6886978311227792,1.520345389280826
3403060001,-2.323817968363735,-0.7372653606977444,-0.3231796814825793,-0.1720561551540148,0.1486166926646419,0.1136567532195303,0.8509221139172747,0.2857129083735451
3403060005,1.6086805305163092,0.5103775113735171,0.433986557610647,0.2310481220492204,0.2833944185539191,0.2167299575563642,-0.2936475538171528,-0.0143181644928562
